Nº;Nome;Categorias;Preço;Peso (kg);Altura (cm);Largura (cm);Comprimento (cm);Estoque;SKU;Código de barras;Marca
139;Copo Becker em Vidro - GRIFFIN;Insumos Hospitalares;0.00;0.00;0.00;0.00;0.00;;;;GRIFFIN
140;;;0.00;0.00;0.00;0.00;0.00;;;;
141;MICROPIPETA MONOCANAL;Insumos Hospitalares;766.61;0.18;4.00;28.00;8.00;0;IND0408;;CRAL
142;Kit Accu-Chek Active com 10 tiras;Equipamentos;0.00;0.00;0.00;0.00;0.00;34;;;Accu-Chek
143;Esparadrapo Branco 10cm X 4,5m - ADPELE Missner;Insumos Hospitalares;13.35;0.00;0.00;0.00;0.00;230;;;Missner
144;ADAPTADOR PARA AGULHA MULTIPLA DE SANGUE a vácuo e tubos de 13mm a 16mm;Insumos Hospitalares;0.00;0.00;0.00;0.00;0.00;81;;;LABOR IMPORT
145;Neolfrin 20 mg;Medicamento > Para gripe e resfriado;12.50;0.00;0.00;0.00;0.00;25;;;
146;Touca Descartável - HNDESC;EPI, Insumos Hospitalares;11.90;0.51;35.00;25.00;25.00;40;;;
147;Estetoscópio Duplo Duplo - Solidor;Equipamentos > Esfigmomanometro;12.99;0.70;35.00;25.00;25.00;2;;;
148;;;12.99;0.70;35.00;25.00;25.00;2;;;
149;;;12.99;0.70;35.00;25.00;25.00;2;;;
150;;;12.99;0.70;35.00;25.00;25.00;2;;;
151;;;12.99;0.70;35.00;25.00;25.00;2;;;
152;Esfigmomanometro Fecho Metal - Solidor;Equipamentos > Esfigmomanometro;75.00;0.56;35.00;25.00;25.00;3;;;Solidor - Labor Import
153;Coletores Perfuro-Cortantes Papelão - 03 litros Descarpack;Insumos Hospitalares;2.99;0.65;50.00;30.00;25.00;40;;;
154;Luva de Látex para Procedimentos Não Cirúrgicos Com Pó Talge com 100 uni - (G);EPI > Luvas Descartáveis, Insumos Hospitalares;19.50;0.25;35.00;25.00;25.00;12;;;TALGE
155;Luva Látex Com Pó Medix Brasil - Caixa com 100 un. (G);EPI > Luvas Descartáveis, Insumos Hospitalares;0.00;0.00;0.00;0.00;0.00;7;;;
156;Luva Látex Com Pó Medix Brasil Tam. (M) - Caixa com 100 un.;EPI > Luvas Descartáveis;0.00;0.00;0.00;0.00;0.00;60;;;
157;Cateter de Segurança Intravenoso Periférico 22G x 25mm/descarpack;Insumos Hospitalares;0.00;0.00;0.00;0.00;0.00;0;;;
158;Equipo Microgotas Labor Import por gravidade estéril;Insumos Hospitalares;0.00;0.00;0.00;0.00;0.00;0;;;
159;Sonda Uretral nº 12 - Medsonda;Insumos Hospitalares;0.80;0.00;0.00;0.00;0.00;0;;;MEDSONDA
160;Seringa Hipodérmica Sem Agulha Descarpack - 20 ml - Luer Slip;Insumos Hospitalares;24.00;0.40;35.00;25.00;25.00;48;;;DESCARPACK
161;Filtro Bacteriano Hepa (Becare) - Ventilação Mecânica;Insumos Hospitalares;25.50;0.40;35.00;25.00;25.00;15;;;BECARE
162;Luva Nitrílica Cor Azul Sem Pó - Tamanho P - C/100 Unidades MEDIX;EPI > Luvas Descartáveis, Insumos Hospitalares;24.90;0.00;0.00;0.00;0.00;25;;;MEDIX
163;Luva de Látex para Procedimentos Não Cirúrgicos Com Pó Talge com 100 uni - (M);EPI > Luvas Descartáveis, Insumos Hospitalares;13.50;0.25;35.00;25.00;25.00;33;;7,89E+12;TALGE
164;Coletor Universal 70ml Esteril C/tampa - J.PROLAB;Insumos Hospitalares;0.75;0.20;35.00;25.00;25.00;;;7,89E+12;JPROLAB
165;Luva de Látex para Procedimentos Não Cirúrgicos Com Pó Talge com 100 uni - (P);EPI > Luvas Descartáveis, Insumos Hospitalares;8.00;0.25;35.00;25.00;25.00;46;;7,89E+12;TALGE
166;Luva Nitrílica de Procedimento Sem Pó Cor Azul 100un MEDIX (M);EPI > Luvas Descartáveis, Insumos Hospitalares;29.45;0.34;24.50;12.50;4.00;0;;7,89E+12;MEDIX
167;Agulha Hipodérmica Descartável Estéril 100 Unidades MEDIX (25x0,70mm(preto)22gx1);Insumos Hospitalares;0.00;0.00;0.00;0.00;0.00;30;;7,89112E+12;MEDIX
168;Agulha Hipodérmica Descartável Estéril 100 Unidades MEDIX (25x0,80mm(verde)21gx1);Insumos Hospitalares;0.00;0.00;0.00;0.00;0.00;50;;7,89112E+12;MEDIX
169;Máscara Descartável Branca Com Elástico - Cartucho c/ 50 - Labor Import;EPI > Máscara Descartável, Insumos Hospitalares;8.00;0.25;35.00;25.00;25.00;19;;;LABOR IMPORT
170;Máscara Cirúrgica Descartável com Elástico - Cartucho com 50 unidades - HNDESC;EPI > Máscara Descartável, Insumos Hospitalares;11.90;0.25;35.00;25.00;25.00;37;;7,89E+12;HNDESC
171;Máscara Respiratória PFF2 Sem Válvula Pro Agro Delta Plus;EPI > Máscara Descartável, Insumos Hospitalares;0.99;0.25;35.00;25.00;25.00;1200;;7,89E+12;DELTA PLUS
172;Equipo Nutrição Enteral Slip;Insumos Hospitalares;1.80;0.00;0.00;0.00;0.00;0;;7,89112E+12;
173;Equipo Macrogotas Flexível Completo;Insumos Hospitalares;36.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
174;Dispositivo Para Transferência de Soluções - Ponta Dupla;Insumos Hospitalares;37.94;0.00;0.00;0.00;0.00;0;;7,89112E+12;
175;Dispositivo de Transferência de Soluções - Ponta Simples Lock;Insumos Hospitalares;37.94;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
176;Ponta Simples Slip - Dispositivo de Transferência de Soluções;;37.94;0.00;0.00;0.00;0.00;0;;;
177;Coletores Quimioterapicos (Branco) - 13 litros Descarpack;EPI;68.27;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
178;Coletores Quimioterapicos (Branco) - 07 litros Descarpack;EPI;37.55;0.00;0.00;0.00;0.00;0;;7,89112E+12;
179;Coletores Perfuro-Cortantes Papelão - 13 litros Descarpack;EPI;47.80;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
180;Coletor Para Material Perfuro Cortante 7L - Descarbox;Insumos Hospitalares;4.50;0.80;35.00;25.00;25.00;0;;;
181;Coletores Perfuro-Cortantes Papelão - 1,5 litros Descarpack;EPI;10.86;0.00;0.00;0.00;0.00;0;;7,89112E+12;
182;Cateter Nasal Tipo Óculos Para Oxigênio 150 cm Adulto;Insumos Hospitalares;1.99;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
183;Cateter Periférico Intravenoso com Dispositivo de Segurança Descarpack - 24G Amarelo;Insumos Hospitalares;292.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
184;Cateter Periférico Intravenoso com Dispositivo de Segurança Descarpack - 22G Azul;Insumos Hospitalares;279.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
185;Cateter Periférico Intravenoso com Dispositivo de Segurança Descarpack - 20G Rosa;Insumos Hospitalares;179.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
186;Cateter Periférico Intravenoso com Dispositivo de Segurança Descarpack - 18G Verde;Insumos Hospitalares;179.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
187;Cateter Periférico Intravenoso com Dispositivo de Segurança Descarpack - 16G Cinza;Insumos Hospitalares;279.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
188;Cateter Periférico Intravenoso com Dispositivo de Segurança Descarpack - 14G Laranja;Insumos Hospitalares;279.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
189;Cateter Periférico Intravenoso Descarpack - 24G Amarelo;Insumos Hospitalares;110.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
190;Cateter Periférico Intravenoso Descarpack - 22G Azul;Insumos Hospitalares;110.00;0.47;10.50;16.50;13.50;0;;7,89112E+12;DESCARPACK
191;Cateter Periférico Intravenoso Descarpack - 20G Rosa;Insumos Hospitalares;110.00;0.47;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
192;Cateter Periférico Intravenoso Descarpack - 18G Verde;Insumos Hospitalares;110.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
193;Cateter Periférico Intravenoso Descarpack - 16G Cinza;Insumos Hospitalares;110.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
194;Cateter Periférico Intravenoso Descarpack - 14G Laranja;Insumos Hospitalares;110.00;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
195;Cânula de Guedel Estéril Descartável Descarpack Tamanho 6 (120mm);Insumos Hospitalares;1.90;0.00;0.00;0.00;0.00;0;;;
196;Cânula de Guedel Estéril Descartável Descarpack Tamanho 5 (110mm);Insumos Hospitalares;1.90;0.00;0.00;0.00;0.00;0;;7,89112E+12;DESCARPACK
197;Cânula de Guedel Estéril Descartável Goodcome Tamanho 4 (100mm);Insumos Hospitalares;3.50;0.00;0.00;0.00;0.00;40;;7,89112E+12;
198;Cânula de Guedel Estéril Descartável Descarpack - Tamanho 3 (90mm);Insumos Hospitalares;1.90;0.00;0.00;0.00;0.00;0;;7,89112E+12;
